"KEY","RU","EN"
"name","Арни","Arnie"
"commando_enemies","Коммандо: Враги","Commando: Enemies"
"common_wounds","Раны","Wounds"
"commando_enemy_tactics","Коммандо: Атаки врагов I","Commando: Enemy Attacks I"
"commando_enemy_tactics2","Коммандо: Атаки врагов II","Commando: Enemy Attacks II"
"commando_tactics","Коммандо: Тактики","Commando: Player Tactics"
"barbarian_tactics","Варвар: Тактики","Barbarian: Player Tactics"
"char_cards","Арни","Arnies"
"bare_hands","Варвар: Голые руки","Barbarian: Bare hands"
"first_player","Жетон первого игрока","First player token"
"rules","Правила","Quick Rules"
"names","Имена","Object Names"
